system:index,date,ice,ship,unknown,water,.geo
59,0,0,0,0,0,
60,1551484800000,2.6877483341176435E7,128.0,1.7186188972549003E7,553421.8039215686,
61,1551571200000,1.4587422615686268E7,276.0,1.2396260835294103E7,76868.11372549018,
62,1551657600000,2.096643813333333E7,297.0,1.1216956635294093E7,1705220.7372549025,
63,1551744000000,1.7157816650980383E7,46.0,9226968.349019596,1045885.4862745097,
64,1551830400000,1.3275167254901962E7,58.0,5414864.133333333,492439.7019607844,
65,1551916800000,7632651.094117645,93.0,3535923.0823529414,49967.945098039214,
66,1552003200000,2.3011778458823472E7,124.0,2.1192763670588214E7,407289.2509803922,
67,0,0,0,0,0,
68,1552176000000,2.421439121960784E7,108.0,8920532.29019608,751863.2235294121,
69,1552262400000,2.1737394631372537E7,54.0,1.475498809411762E7,386623.93333333323,
70,1552348800000,2.0225248760784287E7,265.0,1.1153688019607829E7,281994.8549019608,
71,1552435200000,1.765152266274507E7,117.0,1.5354939631372519E7,230267.76078431372,
72,1552521600000,2.511021402352936E7,127.0,1.9405613380392138E7,101300.2235294118,
73,1552608000000,1.6017663564705864E7,287.0,1.488224373333331E7,82694.47450980391,
74,1552694400000,2.4957590227450974E7,35.0,8596617.313725488,323571.7294117649,
75,1552780800000,2.1870538145098034E7,76.0,5350483.870588235,200006.7019607843,
76,1552867200000,2.0181022133333296E7,93.0,1.4655827301960751E7,49707.14901960784,
77,1552953600000,9408343.360784316,99.0,1713788.431372549,96706.65490196079,
78,1553040000000,2.6869491290196043E7,125.0,1.7439655278431356E7,304407.4196078432,
79,0,0,0,0,0,
80,1553212800000,2.5908095180392154E7,57.0,7502699.462745098,486580.8941176471,
81,1553299200000,2.426143901176466E7,176.0,1.2195570686274476E7,423980.27058823535,
82,1553385600000,2.142909599215684E7,133.0,9846386.588235274,387946.7921568628,
83,1553472000000,1.733053390196075E7,247.0,1.5762345282352908E7,143409.8705882353,
84,1553558400000,2.719418569803919E7,195.0,1.70800260470588E7,342754.7607843137,
85,1553644800000,1.908338015294117E7,246.0,1.752907473333332E7,604977.5176470587,
86,1553731200000,19704.168627450978,10.0,761.7137254901961,5.0,
87,1553817600000,2.0118159858823527E7,131.0,6875922.807843135,423055.67843137257,
88,1553904000000,9832219.850980356,223.0,1.3290450623529373E7,136107.0862745098,
89,0,0,0,0,0,
90,1554076800000,6902529.239215687,95.0,4522505.717647059,468733.5803921569,
91,0,0,0,0,0,
92,1554249600000,5733537.019607844,52.839215686274514,3194842.8156862743,36011.66666666667,
93,1554336000000,6793570.533333315,20.0,9602747.439215658,236735.18823529413,
94,1554422400000,1.9371571858823508E7,127.0,1.1991715133333318E7,303466.9176470588,
95,1554508800000,1.5932906364705855E7,388.0,1.7000701431372527E7,309107.2588235296,
96,1554595200000,2.494632116078427E7,261.0,1.9177173345098004E7,493473.67058823537,
