system:index,date,ice,ship,unknown,water,.geo
166,1465948800000,187124.7568627451,86.0,1114716.5647058825,1527326.721568628,
167,0,0,0,0,0,
168,0,0,0,0,0,
169,0,0,0,0,0,
170,0,0,0,0,0,
171,0,0,0,0,0,
172,0,0,0,0,0,
173,0,0,0,0,0,
174,0,0,0,0,0,
175,0,0,0,0,0,
176,0,0,0,0,0,
177,0,0,0,0,0,
178,0,0,0,0,0,
179,1467072000000,1598665.149019608,6.0,2.4396235133333337E7,1074566.3294117649,
180,0,0,0,0,0,
181,1467244800000,3950437.384313722,0.0,1.5722367737254899E7,7834557.239215685,
182,1467331200000,4277053.717647054,12040.811764705883,2.8711650592156857E7,421.0,
183,0,0,0,0,0,
184,0,0,0,0,0,
185,0,0,0,0,0,
186,1467676800000,3316544.015686275,0.0,2.2134241258823525E7,8529260.462745095,
187,0,0,0,0,0,
188,1467849600000,302121.76470588235,0.0,4975996.031372549,1.398131482745098E7,
189,0,0,0,0,0,
190,1468022400000,17587.592156862745,114.0,582659.5294117645,2212058.9215686265,
191,0,0,0,0,0,
192,0,0,0,0,0,
193,1468281600000,1246321.2117647058,9.0,1.7505906901960783E7,8745972.796078427,
194,1468368000000,4087672.2705882313,0.0,1.7288063866666652E7,1.1682223529411756E7,
195,1468454400000,57511.129411764705,0.0,1677098.2313725492,9556649.17254902,
196,0,0,0,0,0,
197,0,0,0,0,0,
198,1468713600000,1038880.6352941177,21.0,1.2194407160784313E7,2.0740220745098036E7,
199,0,0,0,0,0,
200,1468886400000,995788.0784313725,7.0,1.5786180635294119E7,2506019.8156862743,
201,0,0,0,0,0,
202,1469059200000,11416.921568627451,111.0,410601.13725490187,2405523.8823529407,
203,1469145600000,9230858.745098025,13615.701960784314,3.1810943572549015E7,152297.29411764708,
204,0,0,0,0,0,
205,1469318400000,6424912.215686273,18.0,1.5717045423529414E7,5361818.219607843,
206,1469404800000,3799722.1490196,43.0,2.8681131423529398E7,578887.6666666667,
207,1469491200000,244368.10196078414,9.0,4435536.172549019,6608700.788235295,
208,0,0,0,0,0,
209,0,0,0,0,0,
210,1469750400000,1.3804995909803914E7,8.0,1.949104210196078E7,669856.0313725492,
211,0,0,0,0,0,
212,1469923200000,1039925.7019607843,23.0,1.256921818823529E7,5648300.278431373,
213,0,0,0,0,0,
214,1470096000000,28350.43137254902,390.2627450980392,21857.294117647056,2719300.7450980395,
215,1470182400000,960362.0117647059,3.0,1.3133738505882341E7,2.7116193031372547E7,
216,0,0,0,0,0,
217,1470355200000,1.1647837231372545E7,23.219607843137254,1.4715150556862723E7,1152722.7490196081,
218,1470441600000,927216.8313725493,10.0,1.4211054109803915E7,1.790147938431372E7,
219,1470528000000,2113.639215686274,0.0,3558377.9921568623,7741510.470588236,
220,0,0,0,0,0,
221,0,0,0,0,0,
222,1470787200000,944412.0392156863,6.0,2.0039579674509805E7,1.2980214329411734E7,
223,0,0,0,0,0,
224,1470960000000,7968555.235294117,24.0,1.0340102627450978E7,878638.1529411769,
225,0,0,0,0,0,
226,1471132800000,160728.58431372547,12.0,2162900.866666666,522896.125490196,
227,1471219200000,1749659.2039215683,4.0,3.253545387058823E7,6917894.945098032,
228,0,0,0,0,0,
229,1471392000000,355168.2784313726,0.0,1.3913650101960786E7,1.324378668235292E7,
230,1471478400000,3780369.247058819,687.0,2.9190588423529398E7,19773.05098039215,
231,1471564800000,5997968.6509803925,0.0,3574139.988235294,1738916.141176471,
232,0,0,0,0,0,
233,0,0,0,0,0,
234,0,0,0,0,0,
235,0,0,0,0,0,
236,1471996800000,462515.47843137255,180.0,9077630.345098041,9610958.956862736,
237,0,0,0,0,0,
238,0,0,0,0,0,
239,1472256000000,1269866.180392157,38.0,2.0071792160784304E7,5719969.560784312,
240,0,0,0,0,0,
241,0,0,0,0,0,
242,1472515200000,3049915.5607843143,10723.945098039216,2.994761297647059E7,3573.160784313725,
243,1472601600000,5769175.521568628,0.0,3991196.2156862756,1536981.9568627456,
244,0,0,0,0,0,
245,0,0,0,0,0,
246,1472860800000,3204611.5450980384,435.0,2.9836928019607846E7,932137.5372549024,
247,0,0,0,0,0,
248,1473033600000,28422.16470588235,3076.8470588235296,2049228.6901960787,167.0,
249,0,0,0,0,0,
250,1473206400000,2436967.7215686273,5.0,407990.4980392158,970.0,
251,1473292800000,5673877.55294117,69.0,3.4728567149019584E7,753097.0156862745,
252,0,0,0,0,0,
253,0,0,0,0,0,
254,1473552000000,2155024.9921568627,2.0,2.5501294494117636E7,5366745.376470577,
255,1473638400000,39419.14901960784,17.0,7273723.423529413,3915186.6509803925,
256,0,0,0,0,0,
257,0,0,0,0,0,
258,1473897600000,1.0029278992156861E7,2.0,2.179550314901959E7,2148229.9019607822,
259,0,0,0,0,0,
260,1474070400000,1.3283694623529416E7,6.0,5888960.666666667,29097.082352941205,
261,0,0,0,0,0,
262,0,0,0,0,0,
263,1474329600000,2001640.4509803923,12.0,1.2243990352941161E7,2.691138582352941E7,
264,0,0,0,0,0,
265,0,0,0,0,0,
266,1474588800000,6301504.874509788,0.0,1.8152804125490166E7,8614219.980392156,
267,0,0,0,0,0,
268,0,0,0,0,0,
269,1474848000000,3392729.807843137,0.0,2.1556170901960764E7,1.6249547611764694E7,
270,1474934400000,3254867.7058823537,0.0,1.8084004635294117E7,1.2632961141176468E7,
271,1475020800000,3909859.9529411765,148.0,1.717041437254902E7,6351837.152941162,
272,1475107200000,8509711.6117647,28.0,3.248231207843136E7,3629917.086274509,
273,1475193600000,156926.63529411764,0.0,2389325.0039215684,8761375.439215688,
274,0,0,0,0,0,
275,1475366400000,1.0724796168627445E7,7481.266666666666,3.035274281568625E7,124299.06274509807,
276,0,0,0,0,0,
277,1475539200000,2029663.874509804,169.0,1.1251904670588233E7,1.4142991494117644E7,
278,0,0,0,0,0,
279,1475712000000,7513700.05490196,0.0,3078751.9294117647,699380.9411764708,
280,0,0,0,0,0,
281,0,0,0,0,0,
282,0,0,0,0,0,
283,0,0,0,0,0,
284,1476144000000,3671183.341176471,32.0,1.235975300784314E7,3150253.4823529343,
285,0,0,0,0,0,
286,1476316800000,439094.7921568628,24.0,1702786.4274509808,695723.0,
287,1476403200000,1.5798426086274492E7,159.0,2.3131639776470568E7,2279404.4352941173,
288,0,0,0,0,0,
289,1476576000000,1.8055457599999998E7,104.0,1.7780486317647055E7,173988.6980392157,
290,1476662400000,2.6039818670588214E7,66.0,1.5530050133333331E7,3052033.9725490194,
291,0,0,0,0,0,
292,0,0,0,0,0,
293,1476921600000,2.506422816470587E7,49.0,1.3585906611764697E7,2554549.4941176474,
294,1477008000000,1.7779705282352936E7,16.0,1.2646783407843119E7,3528229.0078431377,
295,0,0,0,0,0,
296,1477180800000,5510646.921568604,20436.3568627451,8787162.819607837,143407.84705882354,
297,1477267200000,9156451.341176473,2.0,1967848.6313725489,168908.86666666667,
298,1477353600000,2537019.88627451,9.0,298152.8980392158,5381.431372549019,
299,1477440000000,1.4299210843137255E7,479.0,1.2310453317647044E7,480202.2039215687,
300,0,0,0,0,0,
301,1477612800000,2.4664925647058822E7,248.0,2647758.603921565,137857.5098039216,
302,1477699200000,2.1235078039215673E7,1775.0,1.17160064862745E7,116217.43137254906,
303,1477785600000,7857611.823529411,28.0,2881875.8156862743,562038.8392156863,
304,0,0,0,0,0,
305,0,0,0,0,0,
306,1478044800000,2.6532308321568627E7,548.0,6236984.247058824,1199963.7960784317,
307,0,0,0,0,0,
308,1478217600000,1.6359349223529413E7,256.0,2372089.08627451,457448.937254902,
309,0,0,0,0,0,
310,1478390400000,2551152.490196079,4.0,277986.26666666666,11389.2,
311,1478476800000,2.372851933333332E7,507.0,1.5853544262745092E7,1614928.3372549028,
312,0,0,0,0,0,
313,1478649600000,1.697992341568625E7,2047.0,1.8419656886274472E7,661846.8941176471,
314,1478736000000,2.9476426196078416E7,1262.0,1.3213353164705843E7,1930927.415686275,
315,1478822400000,9652249.439215684,103.0,1206365.1137254902,425682.2117647059,
316,1478908800000,2395629.780392157,60.0,360464.46274509805,90097.87843137253,
317,1478995200000,2.7973009494117636E7,2304.392156862745,1.2211675862745065E7,1030337.3607843141,
318,1479081600000,2.3041244949019596E7,1374.1254901960785,8438333.6980392,2488411.592156856,
319,1479168000000,2.1204905011764694E7,1014.0,5001985.905882352,1243089.3686274511,
320,1479254400000,6867739.46666665,1768.0,7438829.168627433,136001.168627451,
321,1479340800000,1.030320297254902E7,555.0,748807.9215686274,249816.08235294116,
322,1479427200000,2573263.239215687,44.0,260823.7882352941,61416.32549019608,
323,1479513600000,0.07450980392156863,0.0,0.0,0.0,
324,0,0,0,0,0,
325,1479686400000,2.29730538509804E7,7823.1098039215685,3648777.2705882355,857687.9568627452,
326,0,0,0,0,0,
327,0,0,0,0,0,
328,0,0,0,0,0,
329,0,0,0,0,0,
330,1480118400000,2.60216052E7,12241.0,6745346.0470588235,1185919.960784314,
331,0,0,0,0,0,
332,1480291200000,1.5106858505882353E7,8328.831372549019,3439733.0549019617,639122.780392157,
333,0,0,0,0,0,
334,1480464000000,2462190.823529412,1007.0,349786.03921568627,96265.76470588236,
335,1480550400000,2.9515279929411765E7,17492.57254901961,1.0747773023529405E7,930099.8980392157,
336,0,0,0,0,0,
337,1480723200000,2.130762214901958E7,15873.572549019607,1.4369587098039193E7,366021.4745098038,
338,1480809600000,3.3687829945098035E7,8769.976470588235,1.0222497992156854E7,702870.862745098,
339,1480896000000,9471919.352941176,4216.0,1448374.3607843136,360540.2980392157,
340,1480982400000,2426644.925490196,794.0,372970.81176470587,91507.0862745098,
341,1481068800000,3.3011628000000004E7,27967.44705882353,7861523.980392153,301732.1725490198,
342,1481155200000,2.711379889019607E7,37180.93725490196,6435643.235294102,367905.5647058825,
343,1481241600000,2.3055553686274506E7,28155.992156862747,4081518.619607839,272178.6509803922,
344,1481328000000,9368983.396078408,27970.847058823532,7156916.003921555,97989.92156862744,
345,1481414400000,9661983.843137257,7588.7843137254895,1390486.705882353,245480.26666666666,
346,1481500800000,2573372.0666666664,2026.4470588235295,268924.77647058823,64291.75294117648,
347,1481587200000,2.9251345690196067E7,27463.6431372549,1.1635360984313713E7,289712.87058823544,
348,0,0,0,0,0,
349,1481760000000,2.3674068047058824E7,14743.63137254902,3424832.901960784,340102.2156862745,
350,1481846400000,2.1850272349019576E7,12446.772549019606,1.1028653372548997E7,186519.93333333338,
351,1481932800000,9995486.564705884,4591.0,1171671.9215686272,119776.79607843139,
352,0,0,0,0,0,
353,0,0,0,0,0,
354,1482192000000,2.7638372454901952E7,12210.203921568627,5956202.721568624,349399.4823529415,
355,0,0,0,0,0,
356,1482364800000,1.6177250709803922E7,5487.862745098039,2816589.4666666673,181558.61176470586,
357,0,0,0,0,0,
358,1482537600000,2405655.635294118,146.0,434990.768627451,2760.2039215686273,
359,1482624000000,3.0769963239215683E7,9722.560784313726,9936257.274509797,489943.9254901964,
360,0,0,0,0,0,
361,1482796800000,2.1011628541176423E7,14424.341176470589,1.4939387745098015E7,112042.04705882355,
362,1482883200000,1.6537740050980391E7,3378.227450980392,2626660.850980392,32491.333333333336,
363,1482969600000,9983479.568627452,1728.0,1236765.8901960785,82015.86666666667,
364,1483056000000,2667297.0666666664,22.0,185413.87058823532,3977.6,
365,1483142400000,3.2037724321568627E7,10468.0,9105557.466666665,65990.49411764706,
