system:index,date,ice,ship,unknown,water,.geo
34,1517702400000,1.0515931600000001E7,0.0,703916.5764705881,17792.592156862745,
35,1517788800000,2.969664909803921E7,5.0,5821358.023529412,22797.43137254902,
36,0,0,0,0,0,
37,1517961600000,2.978029138431373E7,0.0,3986899.815686274,132858.53333333338,
38,1518048000000,2.8075482752941143E7,0.0,8780230.756862745,19544.823529411762,
39,1518134400000,1.7377497564705882E7,0.0,1778673.7098039212,58035.88235294118,
40,1518220800000,2.215981274901958E7,1.0,7416196.57254902,7796.8274509803905,
41,1518307200000,3.144757475294113E7,0.0,1.3121042066666657E7,48640.98039215687,
42,0,0,0,0,0,
43,1518480000000,21701.913725490194,0.0,342.1411764705882,64.0,
44,1518566400000,2.4384428121568624E7,0.0,3032741.6313725496,34603.45490196078,
45,1518652800000,1.6761669207843108E7,0.0,6505935.933333333,10825.69019607843,
46,0,0,0,0,0,
47,0,0,0,0,0,
48,0,0,0,0,0,
49,1518998400000,2.906149645882354E7,0.0,4795483.470588234,80429.9254901961,
50,1519084800000,2.4616856003921516E7,12.0,1.222251523529411E7,34774.64705882351,
51,0,0,0,0,0,
52,1519257600000,2.2685271121568613E7,0.0,1.048077502745098E7,60632.239215686386,
53,1519344000000,2.806082798431369E7,0.0,1.6489722831372542E7,66675.05490196077,
54,0,0,0,0,0,
55,0,0,0,0,0,
56,0,0,0,0,0,
57,0,0,0,0,0,
58,1519776000000,9846776.733333334,0.0,1362899.7882352942,38500.06274509804,
59,1519862400000,3.498007483529413E7,0.0,9564344.980392158,67463.93725490198,
60,0,0,0,0,0,
61,0,0,0,0,0,
62,0,0,0,0,0,
63,0,0,0,0,0,
64,1520294400000,2.062833127058819E7,0.0,1.2553208901960779E7,55567.882352941175,
65,1520380800000,2.406143772156856E7,2.0,2.046587410588234E7,89975.16862745098,
66,0,0,0,0,0,
67,1520553600000,2.3260388709803894E7,0.0,1.061707029803921E7,101229.8274509804,
68,1520640000000,2.368383541960785E7,0.0,3735772.71372549,13436.003921568628,
69,0,0,0,0,0,
70,0,0,0,0,0,
71,1520899200000,1.8725472117646977E7,0.0,1.6816782670588225E7,6511.929411764706,
72,0,0,0,0,0,
73,1521072000000,1.7920755619607814E7,0.0,8831147.227450974,7146764.137254903,
74,1521158400000,2.2643552454901915E7,2.0,1.422639389411764E7,13509.721568627452,
75,0,0,0,0,0,
76,1521331200000,1.7367641768627387E7,1.0,1.5851683654901953E7,20352.63137254902,
77,1521417600000,2.7843326835294098E7,0.0,1.6674208199999996E7,99590.12941176472,
78,0,0,0,0,0,
79,0,0,0,0,0,
80,0,0,0,0,0,
81,0,0,0,0,0,
82,0,0,0,0,0,
83,0,0,0,0,0,
84,0,0,0,0,0,
85,0,0,0,0,0,
86,1522195200000,1.903051374509804E7,27.0,1.77161224980392E7,133081.72549019606,
87,0,0,0,0,0,
88,1522368000000,1.3851344431372488E7,0.0,1.9382943568627443E7,5484.054901960785,
89,1522454400000,2.456654413333327E7,0.0,2.0033746698039204E7,16809.407843137258,
90,0,0,0,0,0,
91,1522627200000,18593.819607843132,0.0,2563.2156862745096,1.0,
92,1522713600000,1.698033558823529E7,0.0,1.04212899490196E7,28021.952941176474,
93,0,0,0,0,0,
94,1522886400000,7791974.109803923,0.0,3415601.552941176,3253.8470588235296,
95,0,0,0,0,0,
96,0,0,0,0,0,
97,1523145600000,1.8502932862745065E7,0.0,1.5368471811764693E7,20464.560784313726,
98,0,0,0,0,0,
99,1523318400000,1.7246260729411725E7,0.0,1.4349330831372539E7,67682.74901960786,
100,1523404800000,1.041137955686269E7,0.0,1.91330274235294E7,5859.121568627451,
101,1523491200000,4499112.035294118,0.0,1735157.1647058825,9690.30980392157,
102,0,0,0,0,0,
103,0,0,0,0,0,
104,0,0,0,0,0,
105,1523836800000,1.2069650023529401E7,0.0,6914195.658823528,197867.3254901961,
106,0,0,0,0,0,
107,1524009600000,2.0179131984313663E7,0.0,2.4134494050980374E7,298445.41176470584,
108,0,0,0,0,0,
109,0,0,0,0,0,
110,1524268800000,1.9394705811764672E7,68.0,1.684396015686273E7,638213.188235294,
111,1524355200000,1.6964942941176433E7,24.0,1.326419870980391E7,331797.85882352944,
112,1524441600000,7695068.870588235,0.0,3498689.4078431367,11232.011764705883,
113,1524528000000,2.5533785988235228E7,0.0,1.8824574031372543E7,258874.3725490196,
114,1524614400000,2.1749182305882294E7,0.0,1.9204105639215674E7,181236.78823529414,
115,1524700800000,2.139697085490193E7,0.0,1.2250301772549013E7,262092.4392156863,
116,1524787200000,1.742213722352941E7,0.0,9793030.95686274,217694.22745098037,
117,1524873600000,2.0007978745097995E7,139.0,1.4800167607843123E7,88135.48235294118,
118,1524960000000,8066465.952941178,0.0,3148535.5725490195,13367.764705882353,
119,1525046400000,2.2367018607843086E7,0.0,2.2209176321568623E7,35880.2862745098,
120,0,0,0,0,0,
121,0,0,0,0,0,
122,1525305600000,4882960.376470568,18.0,1.1735084854901947E7,18336.08235294118,
123,1525392000000,7962450.427450943,15.0,1.194337735686274E7,11290.160784313724,
124,1525478400000,1.4934488756862694E7,18.0,1.816322319215686E7,151212.4156862745,
125,1525564800000,2.543102195294111E7,0.0,1.7554364843137242E7,1631911.1333333333,
126,0,0,0,0,0,
127,0,0,0,0,0,
128,1525824000000,1885116.4549019607,0.0,2767570.3568627452,903853.8156862746,
129,1525910400000,1.6952824760784283E7,5.0,1.7343075039215673E7,599768.0352941178,
130,1525996800000,9071080.678431373,0.0,1991233.454901961,146960.81568627452,
131,1526083200000,1.9138345850980338E7,0.0,2.503494548627449E7,438712.8862745098,
132,0,0,0,0,0,
133,1526256000000,1.500320092156862E7,0.0,9256876.129411759,683164.9921568627,
134,1526342400000,1.91841560980392E7,132.0,1.7376444498039193E7,322612.87843137264,
135,1526428800000,7509857.509803885,4.0,1.2286702243137252E7,118030.4705882353,
136,1526515200000,8528997.149019573,0.0,2.099790557254901E7,19480.219607843137,
137,1526601600000,1.8491855662745036E7,0.0,2.5351411054901946E7,774000.4588235294,
138,0,0,0,0,0,
139,0,0,0,0,0,
140,1526860800000,9387029.854901953,0.0,1.0334283623529404E7,2135948.0705882353,
141,1526947200000,1.2651941764705861E7,48.0,2.2039779796078417E7,205702.27450980392,
142,1527033600000,463161.1333333334,0.0,107496.61960784314,1527.61568627451,
143,0,0,0,0,0,
144,0,0,0,0,0,
145,1527292800000,7357530.882352926,0.0,1.6043919396078423E7,1539979.2901960786,
146,1527379200000,1.2401567905882336E7,6.0,2.4165076415686257E7,316902.462745098,
147,1527465600000,688076.3411764707,0.0,110411.29019607842,499058.1333333333,
148,1527552000000,5430454.678431344,209.0,2.4106902662745092E7,9003.607843137255,
149,1527638400000,1.6401621309803857E7,0.0,2.6864742549019586E7,1350828.6941176474,
150,0,0,0,0,0,
151,1527811200000,1.4344978368627412E7,0.0,1.753964792941176E7,2018465.8745098037,
152,0,0,0,0,0,
153,1527984000000,8330132.156862746,0.0,7720969.737254902,3094978.525490195,
154,1528070400000,1301764.4156862746,0.0,3983833.1764705884,5909822.552941177,
155,1528156800000,1.2065605352941126E7,148.0,3.240639209411765E7,141534.22745098037,
156,0,0,0,0,0,
157,1528329600000,4504503.109803922,0.0,4440865.40392157,7070.752941176471,
158,1528416000000,9278205.380392121,204.0,2.388439590588234E7,3717708.105882353,
159,1528502400000,5789837.1725489935,0.0,1.4049444133333333E7,87962.10196078432,
160,1528588800000,8472507.364705855,0.0,1.3190384337254902E7,1.1578649352941178E7,
161,1528675200000,1.9212289807843134E7,0.0,1.2178670564705878E7,1.3226293803921571E7,
162,1528761600000,1.6506386580392152E7,0.0,1.2671894796078438E7,1.1967231443137256E7,
163,1528848000000,1.5071706407843124E7,0.0,1.6501992462745093E7,2342149.3058823524,
164,1528934400000,3292882.545098033,0.0,1.5673323243137253E7,8467381.588235294,
165,1529020800000,8900438.623529386,0.0,8541761.09019607,1.7455926043137252E7,
166,1529107200000,272626.64313725487,0.0,99682.67058823528,199692.36078431376,
167,1529193600000,1.013389146666665E7,0.0,2.2947368756862745E7,2480842.5647058827,
168,0,0,0,0,0,
169,1529366400000,6133096.584313727,0.0,2815883.827450981,4803.2,
170,1529452800000,5835730.6588235125,0.0,1.0393435356862722E7,421411.50980392174,
171,1529539200000,6414285.823529394,131.0,1.2759960180392133E7,1854013.8823529414,
172,1529625600000,7825761.92941175,0.0,1.1392859478431376E7,1.0330324984313715E7,
173,1529712000000,1.9277339501960777E7,0.0,2.399865017254899E7,1341999.0431372554,
174,1529798400000,9587874.294117648,0.0,3809264.796078432,493050.5882352942,
175,1529884800000,16051.12549019608,0.0,4872.294117647059,196.50196078431372,
176,0,0,0,0,0,
177,1530057600000,8690064.180392148,19.0,2.0020694898039218E7,6189048.678431347,
178,1530144000000,216650.3098039216,0.0,172796.8156862745,181873.96078431373,
179,1530230400000,1.5544464819607832E7,5.0,2.7079511180392146E7,1987981.223529411,
180,0,0,0,0,0,
181,1530403200000,5205355.949019607,0.0,2222840.607843137,1526847.7176470594,
182,1530489600000,9234237.505882345,2.0,2.1504023937254883E7,6146837.023529403,
183,1530576000000,7452924.913725485,0.0,9664296.168627422,3907892.1019607824,
184,1530662400000,7399844.380392153,0.0,1.379296089019606E7,8364837.1490195785,
185,1530748800000,2974827.513725491,1.0,2834375.176470589,429912.98039215687,
186,0,0,0,0,0,
187,0,0,0,0,0,
188,1531008000000,7547423.686274506,0.0,1.261733915686274E7,7258328.88627451,
189,1531094400000,7044910.674509799,465.0,2.598840172156861E7,1864729.4431372548,
190,1531180800000,1238000.5960784315,3.0,6598229.8,3381881.180392157,
191,1531267200000,1.4032947815686272E7,0.0,2.0085388019607835E7,1.049352463137252E7,
192,0,0,0,0,0,
193,1531440000000,4216189.396078432,0.0,3651486.043137255,1089851.2470588237,
194,1531526400000,3133593.105882353,0.0,1.3102998835294103E7,400578.87058823544,
195,1531612800000,4063927.0117647056,5.0,1.6011196407843126E7,943849.450980392,
196,1531699200000,3416728.4000000004,5287.129411764706,2.3860641713725466E7,2271622.007843133,
197,1531785600000,7825920.835294117,6.0,1.9759188588235285E7,1.703195316862742E7,
198,1531872000000,3306307.796078431,1.0,3982264.25490196,6588537.047058823,
199,1531958400000,5811237.08627451,7.0,2.344552550588235E7,4641668.054901961,
200,0,0,0,0,0,
201,1532131200000,1.2361495050980393E7,0.0,6774960.752941176,33236.50588235295,
202,0,0,0,0,0,
203,1532304000000,6216640.105882353,0.0,3.1494771239215676E7,6900318.035294116,
204,0,0,0,0,0,
205,1532476800000,2831153.537254902,0.0,5891425.105882352,226614.01960784313,
206,1532563200000,6001873.839215687,13.0,2.8128760258823514E7,2755149.419607842,
207,1532649600000,1125449.8274509804,0.0,1.0270017443137249E7,8520251.180392133,
208,1532736000000,4717656.666666647,13417.92549019608,2.4752236835294113E7,64451.176470588245,
209,1532822400000,6612619.203921566,10.0,2.9941187952941168E7,4652651.976470587,
210,1532908800000,2660065.662745098,0.0,1.98801791490196E7,1.8601702764705874E7,
211,1532995200000,1480799.2823529413,3.0,8617592.741176471,2.376850727058823E7,
212,1533081600000,407719.7098039215,0.0,4366347.878431372,778007.4156862745,
213,1533168000000,866942.7490196081,1.0,9876328.533333318,1.251851671372549E7,
214,1533254400000,22857.929411764708,0.0,1275445.8980392155,9873719.705882356,
215,1533340800000,202953.27450980392,0.0,1492132.160784314,1131337.011764706,
216,0,0,0,0,0,
217,1533513600000,6229711.956862742,0.0,1.5688675066666653E7,3016337.8117647003,
218,1533600000000,2652002.4666666603,0.0,1.0779407301960742E7,3213110.729411762,
219,1533686400000,2244893.1019607848,0.0,6881826.015686268,1.1887973364705874E7,
220,1533772800000,2535895.239215684,0.0,7608509.0274509685,1.9382213423529394E7,
221,1533859200000,1151872.3333333337,0.0,1553441.349019608,3542812.57254902,
222,0,0,0,0,0,
223,1534032000000,3516301.498039215,6.0,1.1859470984313725E7,1.8514731933333334E7,
224,0,0,0,0,0,
225,0,0,0,0,0,
226,0,0,0,0,0,
227,0,0,0,0,0,
228,0,0,0,0,0,
229,1534550400000,514736.2666666666,0.0,3411507.074509804,5017263.098039216,
230,1534636800000,2226051.1294117654,0.0,1.0308760243137216E7,4125057.501960784,
231,0,0,0,0,0,
232,1534809600000,900133.211764706,0.0,2.0833565333333336E7,7825922.580392148,
233,1534896000000,11006.611764705882,0.0,26144.43137254901,2754469.9921568623,
234,1534982400000,802619.4117647059,3.0,2.5186571713725485E7,1056751.3686274511,
235,1535068800000,9185163.301960781,12.0,2.049181384313724E7,4207064.964705883,
236,0,0,0,0,0,
237,1535241600000,1054921.1960784316,40.0,2.187457990588234E7,328897.7803921569,
238,1535328000000,188756.04705882358,0.0,371174.1411764706,9290.24705882353,
239,1535414400000,661214.5843137255,0.0,1837419.047058823,333070.42352941184,
240,0,0,0,0,0,
241,0,0,0,0,0,
242,1535673600000,9913670.145098036,3.0,1.5670563556862732E7,1848846.4,
243,0,0,0,0,0,
244,0,0,0,0,0,
245,1535932800000,6584883.078431373,17.0,3.0815353149019603E7,7216923.368627447,
246,1536019200000,1364509.9215686272,3030.0,2.745989143529411E7,2157528.490196076,
247,1536105600000,5133264.752941177,0.0,1.671446936078431E7,1.2036603352941176E7,
248,1536192000000,699000.0980392157,0.0,7987008.0745098,1.3180404466666657E7,
249,0,0,0,0,0,
250,0,0,0,0,0,
251,1536451200000,1.0032497380392153E7,24.0,2.8597271478431333E7,5982351.235294096,
252,0,0,0,0,0,
253,0,0,0,0,0,
254,1536710400000,1.4827880439215675E7,5386.0,2.165323992941175E7,399403.58039215696,
255,0,0,0,0,0,
256,1536883200000,3511704.0470588235,0.0,3367229.941176471,4334399.17254902,
257,1536969600000,1.4374324521568602E7,106.0,3.0000350372549E7,242394.90588235296,
258,1537056000000,2244883.7764705885,134.0,2.455414649019607E7,256206.55686274514,
259,1537142400000,5917.2235294117645,0.0,12410.239215686277,1917.7372549019606,
260,1537228800000,8271484.831372548,1.0,1.742710810980391E7,1720324.274509804,
261,1537315200000,1299025.5176470587,0.0,1.5405621305882351E7,2464385.250980392,
262,1537401600000,117905.21960784313,0.0,483019.968627451,1.0602920145098042E7,
263,1537488000000,2475610.5568627464,0.0,9977827.941176469,2.3114305905882336E7,
264,0,0,0,0,0,
265,1537660800000,1053491.4509803923,0.0,9707834.76862745,2.312794271372549E7,
266,1537747200000,8942098.780392155,16.0,2.556563707450977E7,2376063.509803921,
267,1537833600000,3118012.678431369,0.0,1.471089026274508E7,1.3840867647058818E7,
268,1537920000000,4116537.188235291,1.0,2.591160043921568E7,3217001.4274509773,
269,1538006400000,430496.0156862745,0.0,2911032.396078431,2872226.247058824,
270,1538092800000,7522557.062745093,0.0,2.758457881960783E7,6030713.631372536,
271,1538179200000,5051432.03137255,0.0,2.0301658203921564E7,8544917.525490174,
272,1538265600000,835483.5803921568,0.0,2800639.4901960786,1923108.7372549018,
273,1538352000000,7372924.45490196,0.0,2.116321573333331E7,6358538.788235295,
274,1538438400000,5645030.34509804,0.0,4597591.270588235,955278.9960784313,
275,1538524800000,1.5282733694117617E7,8.0,2.8478672431372516E7,850666.3960784315,
276,0,0,0,0,0,
277,1538697600000,1.1365019654901959E7,0.0,1.964979650588234E7,2873389.525490196,
278,1538784000000,1.2815828035294116E7,1177.0,2.3365972023529388E7,703759.5333333333,
279,1538870400000,1.5507345768627448E7,0.0,1.4911284164705863E7,1251515.7803921571,
280,1538956800000,7653238.192156859,308.0,2.328754836862742E7,2306518.843137255,
281,1539043200000,1.5744832725490185E7,147.0,2.6926459309803892E7,1945770.9490196093,
282,1539129600000,1.593388567450979E7,0.0,2.498440069411761E7,223538.3372549021,
283,1539216000000,1.7766850854901947E7,0.0,1.5481568349019585E7,635901.9568627451,
284,1539302400000,7393698.25098039,0.0,9410726.882352939,5051578.050980389,
285,1539388800000,1.2921627050980393E7,3.0,2.0593626635294087E7,1379076.1490196083,
286,1539475200000,3676630.878431373,0.0,3474309.474509804,4049834.6901960787,
287,1539561600000,1.2691612133333318E7,1.0,1.9942029247058794E7,2923992.6588235307,
288,0,0,0,0,0,
289,1539734400000,6044376.050980393,0.0,2258996.192156863,648150.4705882354,
290,1539820800000,2.0874614960784268E7,1.0,1.4744023301960763E7,1259755.3137254904,
291,1539907200000,1.7422432239215672E7,10.0,1.1909399156862732E7,2336564.0941176447,
292,1539993600000,1.4703466619607823E7,4.0,1.7294849819607805E7,1238507.6156862748,
293,1540080000000,2.335111046666665E7,0.0,1.8124414890196037E7,3141749.7333333343,
294,1540166400000,1.9433956192156848E7,0.0,1.8936658521568596E7,2769853.8823529417,
295,1540252800000,2.087939465882352E7,0.0,1.0415126533333322E7,2610680.399999994,
296,1540339200000,1.3621725752941169E7,0.0,6820336.850980385,1412176.1960784318,
297,1540425600000,1.702565447450979E7,0.0,1.715006079215683E7,717728.5686274512,
298,1540512000000,9116320.63137255,0.0,1543433.6901960787,554759.8470588234,
299,1540598400000,1.9852130666666616E7,0.0,2.285497188235291E7,1906661.0235294118,
300,0,0,0,0,0,
301,1540771200000,2.1390977603921577E7,1.0,1.2014451639215665E7,480888.9843137256,
302,1540857600000,1.9429283345098022E7,71.0,1.6765335658823501E7,684205.3372549018,
303,1540944000000,9616911.207843129,201.0,1.1046754529411744E7,403232.09411764704,
304,1541030400000,1.424730263529411E7,50.0,1.772221232156859E7,1267921.098039216,
305,1541116800000,2.4222736105882328E7,2.0,1.9164434447058786E7,1229977.4117647063,
306,1541203200000,2.0948233419607814E7,27.0,1.945238472156861E7,731081.9960784313,
307,1541289600000,18121.799999999996,0.0,2380.0823529411764,44.0,
308,0,0,0,0,0,
309,1541462400000,1.4275628392156858E7,0.0,4180518.65490196,719751.7764705883,
310,1541548800000,8767797.20392157,4.0,1924737.3294117649,521537.63529411773,
311,1541635200000,1.792367312941174E7,1.0,1.696562672156859E7,656273.9333333333,
312,0,0,0,0,0,
313,1541808000000,2.3390363815686256E7,0.0,1.0091790258823516E7,411941.9411764706,
314,1541894400000,6119395.580392126,272.0,1.0547283592156846E7,1527.9098039215685,
315,1541980800000,2.0711273141176444E7,0.0,9592914.898039196,263541.6117647059,
316,1542067200000,1.6730453674509764E7,9.0,1.6434364388235275E7,71953.99215686275,
317,1542153600000,5332490.039215688,0.0,854049.0235294116,44648.184313725484,
318,1542240000000,2.1905141360784274E7,4.0,1.914500796078429E7,74364.43529411762,
319,1542326400000,2.1659597572549E7,0.0,1.1968630870588217E7,240472.17647058834,
320,1542412800000,1.7375778227450967E7,0.0,9968573.184313716,63620.73333333333,
321,1542499200000,1.6834353611764677E7,13.0,1.7982492098039195E7,67114.51372549022,
322,1542585600000,7749136.45882353,0.0,3444996.760784314,6470.392156862745,
323,1542672000000,2.402464932941172E7,0.0,2.038196402745096E7,205363.77254901966,
324,0,0,0,0,0,
325,0,0,0,0,0,
326,1542931200000,2.1322269094117627E7,7.0,1.5445882850980364E7,111935.5294117647,
327,1543017600000,2.024127814117644E7,0.0,1.1348366070588218E7,76915.92549019611,
328,1543104000000,9153882.02745098,0.0,2054307.9411764704,4872.992156862745,
329,1543190400000,3000757.949019608,0.0,394375.0588235294,15647.203921568627,
330,1543276800000,2.1526797325490173E7,52.0,1.924709334509803E7,357716.9529411765,
331,1543363200000,2.3209536270588238E7,0.0,9964800.576470582,716046.662745098,
332,1543449600000,2.022601118823529E7,0.0,7023529.364705879,156143.15686274512,
333,1543536000000,1.6015319721568631E7,0.0,2974775.1843137247,165577.35686274516,
334,0,0,0,0,0,
335,1543708800000,1.8743074733333297E7,2.0,1.6641540266666647E7,159468.8666666667,
336,0,0,0,0,0,
337,1543881600000,2.3386224415686272E7,0.0,1.0474883047058804E7,32024.4,
338,1543968000000,2.140677954117647E7,0.0,5997838.933333329,30650.117647058825,
339,1544054400000,1.5073496980392154E7,2.0,4046285.992156864,47456.25882352941,
340,1544140800000,1.761228563529407E7,0.0,1.5577479235294092E7,45246.184313725484,
341,1544227200000,2.9021301560784284E7,0.0,1.551482926274508E7,81134.09019607844,
342,1544313600000,2.3535169525490165E7,28.0,1.752353761568626E7,79433.43529411763,
343,1544400000000,2.5821716325490195E7,0.0,8038686.321568625,37713.36470588235,
344,1544486400000,2.2259484588235293E7,0.0,5026766.486274509,126301.19215686273,
345,1544572800000,2.254277356470583E7,152.0,1.221907743921567E7,118250.21960784313,
346,1544659200000,9429301.623529414,0.0,1759481.5803921567,1164.0,
347,1544745600000,9323327.623529412,0.0,2505452.631372549,58389.55294117647,
348,0,0,0,0,0,
349,1544918400000,2.355611882352942E7,0.0,1.0062036537254894E7,257447.6509803922,
350,1545004800000,2.259839238823525E7,72.0,1.4031951749019593E7,243379.52549019607,
351,1545091200000,1.1646355650980389E7,7.0,5006395.7098039165,23994.803921568626,
352,1545177600000,2.5396240078431353E7,3.0,7788806.145098034,47552.83137254902,
353,1545264000000,2.895656794509803E7,0.0,1.5565628137254896E7,95816.28627450981,
354,1545350400000,2.40489736470588E7,0.0,1.7035338607843127E7,57037.34117647058,
355,1545436800000,2.4250457635294117E7,0.0,9580590.113725487,75229.54117647058,
356,1545523200000,1.8594888882352937E7,0.0,8801087.772549013,30219.603921568625,
357,1545609600000,1.8693091349019576E7,0.0,1.608142634901957E7,108546.52549019615,
358,1545696000000,7676749.733333332,0.0,3501211.807843137,28633.27843137255,
359,1545782400000,2.7677942486274492E7,2.0,1.6806801317647044E7,127326.07450980395,
360,0,0,0,0,0,
361,1545955200000,2.3057534576470576E7,0.0,1.0605394890196074E7,215595.87058823527,
362,1546041600000,7110956.0666666385,2.0,9472305.329411726,103943.80392156863,
363,1546128000000,1.8378281349019572E7,11.0,1.2002995937254883E7,182977.0784313726,
364,1546214400000,1.6733303541176444E7,2.0,1.6306243643137228E7,191307.87058823532,
