system:index,date,ice,ship,unknown,water,.geo
101,1555027200000,431527.3647058824,0.0,132800.51764705882,7935.529411764705,
102,1555113600000,1.6585306901960757E7,21.0,1.8042250729411718E7,932759.4078431374,
103,0,0,0,0,0,
104,1555286400000,1.4913564803921571E7,26.0,9735426.145098027,291579.97254901973,
105,1555372800000,2.2869431345098007E7,17.0,1.3823809603921529E7,190924.76470588232,
106,1555459200000,1.2958891737254882E7,18.0,8755918.490196053,228672.2039215687,
107,0,0,0,0,0,
108,1555632000000,2.6704251090196054E7,4.0,1.7064772945098024E7,848194.1411764708,
109,1555718400000,2.174799089019607E7,0.0,1.5063058647058802E7,400629.7019607843,
110,1555804800000,2.2330599588235285E7,4.0,1.0828554074509796E7,750815.3215686274,
111,1555891200000,1.8787997074509803E7,0.0,8389243.796078429,245804.41568627453,
112,1555977600000,2.034501168627448E7,0.0,1.4233050227450939E7,311048.6862745099,
113,1556064000000,7964679.815686275,0.0,3179348.9764705887,59786.376470588235,
114,1556150400000,2.3453015784313694E7,16.0,2.0426399105882324E7,733989.8588235293,
115,0,0,0,0,0,
116,1556323200000,2.1271155658823527E7,8.0,1.2034777650980385E7,582116.1294117646,
117,1556409600000,2.0770292854901925E7,45.0,1.5551561321568584E7,560990.776470588,
118,1556496000000,1.393352751372549E7,4.0,5038751.443137253,196773.75294117653,
119,1556582400000,1.5852015384313706E7,34.0,1.3609815211764676E7,89724.34509803922,
120,1556668800000,1.9621631780392107E7,22.0,2.109670216078428E7,487962.0627450982,
121,1556755200000,2.0029352549019597E7,22.0,2.0448024666666634E7,676449.4509803924,
122,1556841600000,1.895583776862743E7,4.0,1.3637435113725469E7,1324590.0588235296,
123,1556928000000,3761275.517647059,0.0,1735222.6980392158,75979.23137254902,
124,1557014400000,9230763.74117645,34.0,1.3331869466666622E7,677503.0784313728,
125,1557100800000,7345641.035294118,2.0,3205933.058823529,673066.0117647059,
126,1557187200000,1.9839587870588195E7,35.0,2.2677875047058787E7,2094572.4745098038,
127,0,0,0,0,0,
128,1557360000000,2.0584524870588228E7,29.0,1.2759836027450964E7,549472.9137254903,
129,1557446400000,6497592.674509779,0.0,9405918.721568592,758726.7490196079,
130,1557532800000,8447335.392156845,11.0,9767868.827450952,2825420.34117647,
131,1557619200000,1.588478758039212E7,48.0,1.7004195882352903E7,347388.5921568627,
132,1557705600000,2.3169900862745076E7,114.0,2.043707243921566E7,1009972.2392156862,
133,1557792000000,1.978520813725488E7,32.0,1.5811591843137229E7,5536575.749019607,
134,1557878400000,1.88629155490196E7,41.0,1.0563809529411763E7,4480584.239215687,
135,0,0,0,0,0,
136,1558051200000,1.698520533333332E7,91.0,1.602067972156859E7,1883765.9215686275,
137,0,0,0,0,0,
138,1558224000000,2.2023440388235297E7,88.0,2.0023160156862725E7,2565431.8313725465,
139,0,0,0,0,0,
140,1558396800000,6318098.160784314,2.0,2516830.196078431,126196.33725490196,
141,1558483200000,7430761.792156833,51.0,8918507.9333333,293791.75686274515,
142,1558569600000,1.2075144984313702E7,280.0,7282299.654901948,565695.7411764706,
143,1558656000000,1.6634686980392134E7,171.0,1.216457878039213E7,751859.0313725491,
144,0,0,0,0,0,
145,0,0,0,0,0,
146,1558915200000,2.3033182549019612E7,88.0,9418982.407843139,1454802.8627450978,
147,1559001600000,3993479.2745098034,0.0,1497194.3019607842,73269.65490196078,
148,1559088000000,1.4307441733333316E7,198.0,8861923.956862733,79462.76862745099,
149,0,0,0,0,0,
150,1559260800000,2.53972651098039E7,0.0,1.594698363921567E7,3267745.7607843145,
151,0,0,0,0,0,
152,1559433600000,2.3457693219607852E7,0.0,9243419.784313723,1200413.023529412,
153,1559520000000,2.0070300898039173E7,0.0,1.0600084541176455E7,6214769.035294118,
154,1559606400000,1.7325767701960772E7,0.0,1.002484765490196E7,4318005.031372549,
155,1559692800000,1.6507857619607812E7,0.0,1.2445673882352935E7,594266.4470588234,
156,1559779200000,2.740932019215686E7,0.0,1.4725484674509797E7,2482437.309803922,
157,1559865600000,9903271.039215688,0.0,2732462.9960784307,1251630.1960784313,
158,0,0,0,0,0,
159,1560038400000,4327223.439215686,0.0,827962.874509804,402884.50196078426,
160,1560124800000,1.226074858431369E7,0.0,1.0960698047058808E7,47399.180392156864,
161,1560211200000,3467098.2941176477,0.0,4433751.831372549,3305815.450980392,
162,1560297600000,6550497.627450979,0.0,2237319.2823529416,3095578.6823529406,
163,0,0,0,0,0,
164,1560470400000,1.2765329070588231E7,0.0,1.2485028184313722E7,8652088.16862745,
165,1560556800000,1.31670951568627E7,0.0,1.381431414901959E7,9901650.509803923,
166,1560643200000,1.157511456078428E7,0.0,1.6968676305882346E7,2021366.988235294,
167,1560729600000,1796357.9960784314,0.0,4092022.1843137266,5335548.909803922,
168,1560816000000,1.9230465941176455E7,0.0,1.4342373160784293E7,1.1044362074509803E7,
169,0,0,0,0,0,
170,1560988800000,1.99227706235294E7,0.0,1.3108280152941164E7,876042.7725490199,
171,1561075200000,1.5968362368627444E7,0.0,1.1033856247058807E7,424362.9137254903,
172,1561161600000,1.598725229019606E7,2.0,1.855957514509801E7,350867.39999999997,
173,1561248000000,428831.4509803921,0.0,128179.97647058824,11595.199999999999,
174,1561334400000,1.6821594349019602E7,0.0,1.5376803599999983E7,1.2413400623529404E7,
175,0,0,0,0,0,
176,0,0,0,0,0,
177,1561593600000,1.1039311066666655E7,1.0,2.0196052368627448E7,5646459.270588234,
178,0,0,0,0,0,
179,1561766400000,8891404.874509789,0.0,8083283.999999993,1.2575334478431357E7,
180,1561852800000,2.2981767517647028E7,0.0,2.0816825866666626E7,819477.3333333333,
181,1561939200000,7900703.764705877,0.0,8166149.658823524,1.1183177913725467E7,
182,1562025600000,9184656.196078429,0.0,6153221.741176472,1.8577511066666644E7,
183,1562112000000,7954203.482352939,0.0,1.351816930588235E7,5945696.149019603,
184,1562198400000,7445518.188235263,5.0,1.5659168188235268E7,138728.67450980394,
185,1562284800000,1892582.0666666667,0.0,7037243.921568628,1720947.0274509802,
186,1562371200000,2.1320049921568606E7,0.0,2.289658111372548E7,395256.40392156853,
187,0,0,0,0,0,
188,1562544000000,1.1433250282352928E7,0.0,1.1829675356862742E7,1685395.7254901961,
189,1562630400000,5928266.894117622,0.0,8554277.290196057,2.2397533627450977E7,
190,1562716800000,5532753.933333304,4.0,1.4338033662745085E7,1153648.733333333,
191,1562803200000,7448658.78039211,0.0,2.1686418039215665E7,422740.5490196078,
192,1562889600000,1.5065850223529367E7,100.0,2.4642046392156836E7,1498419.1411764706,
193,1562976000000,1.9282317188235253E7,0.0,2.040227158039215E7,1456337.5019607851,
194,1563062400000,1.641250255294117E7,0.0,1.51535490117647E7,2324071.7450980395,
195,1563148800000,7387370.101960783,0.0,1.5167096862745086E7,4878947.905882353,
196,1563235200000,4945000.274509768,2.0,2.1133787560784303E7,8814513.749019606,
197,1563321600000,346211.38823529414,0.0,7594976.650980393,3281559.5686274506,
198,1563408000000,8646889.090196067,2.0,2.7744360313725483E7,8220850.062745092,
199,0,0,0,0,0,
200,1563580800000,1623351.909803922,0.0,5772435.380392155,2.6454578784313727E7,
201,1563667200000,7115482.843137247,0.0,1.9502291364705842E7,1.0262382309803918E7,
202,1563753600000,3688236.999999992,5.0,1.3663533062745078E7,1.4312026776470585E7,
203,1563840000000,5331618.749019592,18.0,2.219586254901958E7,2035102.8784313702,
204,1563926400000,690920.611764706,0.0,634362.3137254902,2085357.2862745102,
205,1564012800000,1.0774935211764704E7,2.0,1.9530440047058817E7,1.08141869490196E7,
206,1564099200000,5349111.360784311,2.0,1.7060866858823527E7,1.147442161960784E7,
207,1564185600000,1083594.631372549,4.0,1.1119749317647057E7,1.520017539215686E7,
208,1564272000000,5504975.988235267,7.0,2.7031249274509795E7,2364477.576470588,
209,1564358400000,526001.356862745,0.0,7876785.435294118,2240520.1411764706,
210,1564444800000,1.4322520592156822E7,0.0,2.9047970666666646E7,1241407.015686275,
211,0,0,0,0,0,
212,1564617600000,3902938.305882352,24.0,2.209746447843137E7,7901882.694117648,
213,1564704000000,3081273.1686274507,16.0,1.4127186050980387E7,1.9671066949019607E7,
214,1564790400000,3425572.949019607,17.0,1.1944567203921556E7,1.5198929560784312E7,
215,1564876800000,4197347.133333334,2.0,1.7391253239215653E7,7952685.878431366,
216,1564963200000,1.219372149411762E7,17.0,2.7661103172548987E7,4762227.80392157,
217,1565049600000,3013244.0588235306,21.0,1.6884875274509788E7,2.122736490588235E7,
218,1565136000000,753449.2470588235,4.0,7695788.925490191,2.5424339247058816E7,
219,1565222400000,51613.4431372549,0.0,1115149.203921569,2.621964119607843E7,
220,1565308800000,2268674.705882353,54.0,1.8591972168627433E7,1.4032881960784283E7,
221,1565395200000,61225.78039215686,6.0,3487602.231372549,7646152.054901961,
222,1565481600000,1.0503453101960782E7,41.0,3.118433729019607E7,2923974.180392156,
223,0,0,0,0,0,
224,1565654400000,2307808.866666667,4.0,2.110121608235293E7,1.0487940125490172E7,
225,1565740800000,2402668.5803921577,14.0,1.4109991145098023E7,134110.75686274518,
226,1565827200000,1977960.0392156872,8.0,1.0412385992156846E7,1.928173393333331E7,
227,1565913600000,1574426.8274509804,10.0,9647411.027450979,2.2027763509803895E7,
228,1566000000000,7270947.023529411,9.0,2.7414077427450962E7,9932178.376470583,
229,1566086400000,3715068.9529411765,6.0,2.3986211203921568E7,1.3423067776470594E7,
230,1566172800000,9707128.972549021,0.0,1.7486367003921565E7,6715683.266666659,
231,1566259200000,9818395.682352941,6.0,1.5524603152941177E7,2081397.5529411726,
232,1566345600000,7422142.509803923,102.0,2.626937320784312E7,1202805.1176470586,
233,1566432000000,66305.99607843137,2.0,4362103.254901961,6763743.435294117,
234,1566518400000,1.805430858823527E7,30.0,2.6066263729411747E7,491214.0156862746,
235,0,0,0,0,0,
236,1566691200000,4702728.972549018,19.0,1.8785115654901937E7,1.0402222356862737E7,
237,1566777600000,1134773.1686274512,9.0,1.4692634054901952E7,830036.1294117618,
238,1566864000000,4634293.717647059,7.0,2.0763755360784303E7,6267824.968627447,
239,1566950400000,3820463.4274509805,24.0,2.0384524921568613E7,9040529.01568627,
240,1567036800000,9190072.709803918,3.0,2.9739768047058806E7,5687291.447058822,
241,1567123200000,4127788.5960784303,19.0,2.964017750588235E7,7383445.678431366,
242,1567209600000,1.0631660635294117E7,10.0,1.776453554117646E7,5517533.223529401,
243,1567296000000,4856875.317647058,10.0,1.771101811764705E7,4860606.117647057,
244,1567382400000,4965689.525490197,5.0,1.898405440784311E7,1.0943642901960766E7,
245,1567468800000,223370.78431372548,0.0,6946421.709803924,3469836.478431372,
246,1567555200000,4322693.960784314,0.0,2.1272492929411758E7,1.9016484709803913E7,
247,0,0,0,0,0,
248,1567728000000,6232680.388235295,2.0,2.2492942360784303E7,5157539.670588213,
249,1567814400000,7305751.188235293,35.0,2.526298983137254E7,4317833.639215686,
250,1567900800000,4275959.576470589,71.0,1.6482935701960778E7,275328.337254902,
251,1567987200000,4970507.850980389,8.0,2.6670953749019578E7,1607987.9294117652,
252,1568073600000,1.0178472996078411E7,7.0,3.0615360168627415E7,3823254.1764705856,
253,1568160000000,7268419.466666664,8.0,3.0452674886274498E7,3421201.243137254,
254,1568246400000,4682560.611764706,0.0,1.6048992823529406E7,1.315670705882352E7,
255,1568332800000,2879288.505882353,0.0,1.321592905098039E7,1.1287602576470582E7,
256,1568419200000,8711518.866666667,7.0,2.4401275145098027E7,1781270.8235294083,
257,1568505600000,2125514.862745098,0.0,6461438.325490196,2626049.984313725,
258,1568592000000,1.97916824627451E7,2.0,2.433569933725488E7,484382.6352941176,
259,0,0,0,0,0,
260,1568764800000,1.1597006513725488E7,0.0,1.6255081333333317E7,6029363.180392151,
261,1568851200000,1.5164181070588237E7,1999.0,2.1267200901960764E7,451663.4039215687,
262,1568937600000,8398457.898039216,25.0,2.1561909266666662E7,1708302.1058823531,
263,1569024000000,3755270.5490196086,0.0,2.4235773980392132E7,1583621.0156862733,
264,1569110400000,5818863.015686274,0.0,2.686385469803918E7,1.1934427752941161E7,
265,1569196800000,4718276.3803921575,15.0,2.904523310588235E7,3443832.560784314,
266,1569283200000,9503477.52549019,0.0,2.174346728627448E7,2653911.658823523,
267,1569369600000,1518730.6196078432,0.0,1.5408553525490189E7,1.0494169717647051E7,
268,1569456000000,3543738.0941176317,6.0,1.96902524980392E7,34136.70980392159,
269,1569542400000,35042.61960784314,0.0,3211068.392156862,7967798.600000001,
270,1569628800000,9049652.964705868,3.0,2.365635623529409E7,2860024.7607843135,
271,0,0,0,0,0,
272,1569801600000,9061862.325490192,0.0,1.9645742721568625E7,5188726.023529412,
273,1569888000000,5877252.925490196,4.0,1.918440540392157E7,2372312.8039215687,
274,1569974400000,251772.52549019613,4.0,6681026.615686275,1.2187339352941176E7,
275,1570060800000,4237461.843137256,1.0,2.0219937258823503E7,5118684.098039195,
276,1570147200000,7106325.737254902,2.0,3.074360336862744E7,3358486.792156863,
277,1570233600000,3405633.843137255,3.0,2.4141623274509795E7,3440323.964705883,
278,1570320000000,1.0976730984313725E7,2.0,1.8068632090196073E7,4847480.070588226,
279,1570406400000,3603313.5568627436,0.0,1.684335104313725E7,6959872.356862742,
280,1570492800000,4762656.062745092,0.0,2.0211842552941147E7,9918580.984313725,
281,1570579200000,399330.6784313725,0.0,6612649.133333334,4188006.9843137255,
282,1570665600000,1.3560950756862732E7,443.0,2.893757074509801E7,2112857.5333333337,
283,0,0,0,0,0,
284,1570838400000,8354009.427450981,2.0,2.0557931203921553E7,4981221.756862741,
285,1570924800000,6972588.06274508,9.0,2.224663133725487E7,7660145.384313725,
286,1571011200000,6010994.266666661,27901.40392156863,1.9537912603921548E7,6091098.305882354,
287,1571097600000,7741681.905882355,5984.623529411765,2.530144162745096E7,188903.89803921577,
288,1571184000000,1.7003477078431353E7,4.0,2.629766701960781E7,1316068.7019607848,
289,1571270400000,1.3570103054901952E7,4.0,2.5685470403921545E7,1881050.0431372554,
290,1571356800000,9495701.768627448,8.0,1.509969843921567E7,9299383.607843133,
291,1571443200000,7637702.823529412,3.0,1.669955427058823E7,3074446.0509803924,
292,1571529600000,9119093.799999988,13.0,2.2308216670588206E7,3458530.7529411777,
293,1571616000000,8041092.756862745,0.0,2966355.678431372,186206.2,
294,1571702400000,1.9092890988235287E7,5.0,2.533402303921567E7,186505.91764705884,
295,0,0,0,0,0,
296,1571875200000,6544424.062745094,7.0,1.9117219019607823E7,8215071.537254885,
297,1571961600000,1.5092111541176459E7,215.0,2.1365801713725466E7,419360.4039215687,
298,1572048000000,2546773.7333333334,12.0,9620992.168627448,6992485.799999993,
299,1572134400000,1.1317074333333315E7,8.0,2.073294340392155E7,1185283.3176470587,
300,1572220800000,3435517.1215686277,0.0,2382046.545098039,422609.0588235294,
301,1572307200000,1.7635417396078415E7,11.0,2.0820419886274476E7,2683860.384313726,
302,1572393600000,1.750316546666666E7,10.0,1.3951975796078397E7,2446996.529411766,
303,1572480000000,1.6818225145098038E7,10.0,8783883.078431364,1813138.3803921568,
304,1572566400000,1.783955709803917E7,2.0,1.598346220392154E7,1060946.9215686275,
305,1572652800000,5468665.1921568625,1.0,4280147.050980391,1446363.6470588231,
306,1572739200000,2.395432419607839E7,19.0,1.731211303137254E7,3345650.8823529417,
307,0,0,0,0,0,
308,1572912000000,2.3722531184313726E7,23.0,8883069.615686273,1275697.156862746,
309,1572998400000,2.1716158266666647E7,7.0,1.4371732839215646E7,788772.4705882355,
310,1573084800000,1.2580326796078408E7,25.0,8420524.784313705,1066810.6941176474,
311,1573171200000,2.1470606145098027E7,0.0,1.0191881933333308E7,1572339.976470589,
312,1573257600000,2.6989286047058802E7,32.0,1.5842443250980362E7,1785491.415686275,
313,1573344000000,1.9533409596078407E7,25.0,2.0414500219607808E7,1187291.5294117653,
314,1573430400000,2.0372395650980394E7,16.0,1.2268576737254888E7,1262344.3450980398,
315,1573516800000,1.7222732282352936E7,11.0,8530378.792156857,1669170.2705882355,
316,1573603200000,1.9276620835294068E7,20.0,1.4829653717647031E7,779463.0313725488,
317,1573689600000,390118.9960784314,0.0,166960.8078431373,18847.30588235294,
318,1573776000000,2.4943534960784283E7,49.0,1.912072011764702E7,547807.0156862746,
319,0,0,0,0,0,
320,1573948800000,2.1381405015686247E7,4.0,1.0835476639215672E7,1668959.8470588233,
321,1574035200000,2.1628261301960755E7,5.0,1.4038705152941145E7,1210698.9372549017,
322,1574121600000,1.890005089019605E7,8.0,1.1955927890196057E7,810237.9176470588,
323,1574208000000,1.6161285913725464E7,28.0,1.626450460392154E7,810973.5372549027,
324,1574294400000,2.520346727843134E7,8.0,1.7159981513725456E7,2253697.7960784314,
325,1574380800000,2.3699194949019577E7,17.0,1.6009083733333297E7,1415680.2000000002,
326,1574467200000,2.4408173227450974E7,6.0,9172475.321568625,296314.03529411776,
327,1574553600000,4074465.584313725,0.0,1434277.368627451,72668.38823529411,
328,1574640000000,2.0549818415686224E7,37.0,1.3987835509803895E7,345938.2980392157,
329,1574726400000,8626597.470588237,15.0,2334962.8862745096,252001.2431372549,
330,1574812800000,2.5209273380392116E7,90.0,1.8826989160784286E7,575602.9215686276,
331,0,0,0,0,0,
332,1574985600000,2.1523695686274484E7,47.47450980392157,1.1295046858823508E7,1073568.925490196,
333,1575072000000,2.177490227058819E7,32.0,1.4504507611764682E7,599784.2941176471,
334,1575158400000,2.0661576960784283E7,33.0,1.0417802984313708E7,586970.5921568628,
335,1575244800000,1.7982530435294077E7,50.0,1.483285524313723E7,422391.3764705883,
336,1575331200000,2.5113822623529397E7,42.0,1.5213882596078416E7,873485.1333333335,
337,1575417600000,2.6309893529411748E7,54.0,1.4200658678431364E7,610325.6235294117,
338,1575504000000,2.276133828235294E7,42.0,1.0357958596078426E7,765947.7607843139,
339,1575590400000,1.4133322211764699E7,41.0,6991439.996078428,705088.2078431373,
340,1575676800000,1.3646068913725486E7,30.0,5235389.866666666,275649.89411764714,
341,1575763200000,7713933.211764706,17.0,3341051.3411764707,144793.61960784314,
342,1575849600000,2.5940977803921517E7,34.0,1.8038323835294094E7,632448.8784313723,
343,0,0,0,0,0,
344,1576022400000,2.2033703180392142E7,15.0,1.1229739152941156E7,633249.6117647062,
345,1576108800000,2.1942210427450944E7,34.0,1.4531542925490167E7,405016.23137254914,
346,1576195200000,1.0926232109803896E7,30.0,1.078398900392154E7,337555.0431372552,
347,1576281600000,1.936079741176466E7,83.0,1.3627302423529392E7,246816.2196078431,
348,1576368000000,2.9626920819607828E7,78.0,1.4796993725490185E7,194009.0823529412,
349,1576454400000,2.725850065490194E7,66.0,1.3432655101960782E7,434851.18431372545,
350,1576540800000,2.3944682345098037E7,62.0,9062598.321568629,882612.1215686273,
351,1576627200000,1.9324056639215685E7,43.0,7251086.14117647,831074.7450980392,
352,1576713600000,2.1132745235294066E7,44.0,1.347539621176468E7,272715.77647058823,
353,1576800000000,8880823.584313726,22.0,2253922.850980392,58572.12156862745,
354,1576886400000,2.9360897501960758E7,102.0,1.5023218066666652E7,227780.41176470587,
355,0,0,0,0,0,
356,1577059200000,2.411001599999999E7,57.0,8983503.486274507,797385.2470588236,
357,1577145600000,2.3455743399999954E7,51.0,1.2859539101960758E7,562053.0980392157,
358,1577232000000,2.1122963713725455E7,40.0,1.0138137039215669E7,397343.7333333332,
359,1577318400000,2.0186491682352886E7,36.0,1.2833379729411745E7,214789.64313725493,
360,1577404800000,2.907721921568626E7,41.0,1.5066986545098025E7,473033.3647058825,
361,1577491200000,2.6788958827450953E7,66.0,1.3889949960784303E7,457223.22745098034,
362,1577577600000,2.362910487843136E7,49.0,1.0033853443137247E7,237424.517647059,
363,1577664000000,1.955845519215686E7,36.0,7553916.349019601,303804.5019607843,
364,1577750400000,2.2496724556862704E7,30.0,1.2026568925490174E7,359551.74117647065,
