system:index,date,ice,ship,unknown,water,.geo
281,0,0,0,0,0,
282,0,0,0,0,0,
283,1444521600000,8477474.341176456,24.0,2.370491216862743E7,868270.6666666665,
284,1444608000000,683849.0470588235,0.0,5590023.254901961,5022787.51372549,
285,0,0,0,0,0,
286,0,0,0,0,0,
287,1444867200000,1.855638614509803E7,3.0,1.4566372811764685E7,874651.4509803924,
288,0,0,0,0,0,
289,0,0,0,0,0,
290,0,0,0,0,0,
291,1445212800000,887988.411764706,2.0,1157354.8901960785,881442.8588235293,
292,1445299200000,2.211022212941174E7,34.0,1.7860710713725477E7,1262681.7882352946,
293,0,0,0,0,0,
294,1445472000000,2.005571265490196E7,23.0,6871754.274509798,512873.7647058826,
295,1445558400000,2.18037434470588E7,3.0,1.0146334047058804E7,1121293.7411764706,
296,1445644800000,7686364.439215686,4.0,2614923.2784313727,984419.5450980391,
297,1445731200000,2.010647344313723E7,13.0,1.3102720094117623E7,682669.411764706,
298,0,0,0,0,0,
299,1445904000000,2.426638380392156E7,23.0,8458943.443137245,1276739.6392156864,
300,0,0,0,0,0,
301,1446076800000,1.4487777333333336E7,36.0,4102547.5294117625,610142.6117647061,
302,0,0,0,0,0,
303,1446249600000,2417162.6078431373,0.0,422327.462745098,94176.65098039215,
304,1446336000000,1.9368936568627443E7,22.0,1.965069476470584E7,2141034.290196079,
305,0,0,0,0,0,
306,1446508800000,1.867238069803921E7,19.0,7303143.886274505,1464258.254901961,
307,1446595200000,2.053213172549017E7,19.0,1.1858227713725474E7,689545.1098039217,
308,1446681600000,7606294.701960785,6.0,2922543.2431372553,738543.6980392158,
309,1446768000000,1.9777090956862714E7,43.0,1.3554450521568602E7,582761.5843137256,
310,0,0,0,0,0,
311,0,0,0,0,0,
312,0,0,0,0,0,
313,1447113600000,1.3531313549019607E7,32.0,5131556.525490195,527190.9647058825,
314,0,0,0,0,0,
315,1447286400000,1915224.1882352945,0.0,760434.8901960785,258590.76862745098,
316,0,0,0,0,0,
317,0,0,0,0,0,
318,1447545600000,1.949193531764706E7,24.0,6561873.941176471,1392089.5921568626,
319,1447632000000,2.0612514274509758E7,39.0,1.1748001376470568E7,721163.7803921568,
320,1447718400000,8154017.792156863,0.0,2178944.4078431367,888481.2588235295,
321,1447804800000,2.2576760482352916E7,397.0,1.1267427968627432E7,77834.95686274511,
322,0,0,0,0,0,
323,1447977600000,2.1198447650980387E7,123.0,1.177253513333333E7,1007253.8156862744,
324,0,0,0,0,0,
325,1448150400000,1.3676043545098037E7,34.0,4449763.270588231,1059773.1411764706,
326,0,0,0,0,0,
327,1448323200000,2369903.352941177,0.0,454056.77254901954,114108.78431372548,
328,1448409600000,2.3449100003921513E7,48.0,1.73662071843137E7,434203.6431372549,
329,0,0,0,0,0,
330,1448582400000,1.7946572109803915E7,11.0,9022993.003921557,486140.0078431372,
331,1448668800000,1.7020112890196033E7,1.0,1.550058981960781E7,552983.8352941177,
332,1448755200000,7701637.443137255,5.0,3405173.9607843137,217289.29411764705,
333,1448841600000,1.9176180074509773E7,28.0,1.4643197301960755E7,98927.66274509804,
334,0,0,0,0,0,
335,1449014400000,2.1665755466666635E7,17.0,1.1875110301960768E7,440142.69411764713,
336,0,0,0,0,0,
337,0,0,0,0,0,
338,0,0,0,0,0,
339,1449360000000,1609792.7607843138,0.0,1183991.0392156863,135661.0431372549,
340,1449446400000,2.5282650090196047E7,13.0,1.5484048105882343E7,476266.803921569,
341,0,0,0,0,0,
342,1449619200000,1.9295481427450974E7,4.0,7822447.749019607,338442.4666666667,
343,0,0,0,0,0,
344,0,0,0,0,0,
345,1449878400000,2.1019221607843105E7,22.0,1.281682350588233E7,74687.70588235294,
346,0,0,0,0,0,
347,1450051200000,2.0056752156862736E7,16.0,1.3606376988235284E7,327349.01960784325,
348,0,0,0,0,0,
349,1450224000000,1.3621780156862743E7,14.0,5372552.349019605,185687.33725490197,
350,0,0,0,0,0,
351,1450396800000,2013667.7803921564,0.0,778022.0666666667,39351.63137254902,
352,1450483200000,2.5443423062745072E7,16.0,1.54263430352941E7,277840.3607843139,
353,0,0,0,0,0,
354,1450656000000,1.957439436470588E7,13.0,7652504.72549019,213594.3803921569,
355,1450742400000,1.989435062352936E7,7.0,1.299693569803919E7,197231.8862745098,
356,1450828800000,7893104.0156862745,8.0,3247654.839215686,154348.83921568628,
357,1450915200000,2.1403629466666635E7,18.0,1.2396101317647038E7,108270.79215686275,
358,0,0,0,0,0,
359,1451088000000,2.003780386274508E7,18.0,1.3671182639215661E7,286922.811764706,
360,0,0,0,0,0,
361,1451260800000,1.3744305756862745E7,5.0,5298298.721568622,150731.4549019608,
362,0,0,0,0,0,
363,1451433600000,2092546.4235294121,2.0,718944.7019607846,113872.96078431372,
364,1451520000000,2.4566300039215658E7,18.0,1.5977644756862728E7,609288.0470588234,
